path,label,split,fold,frame_count,frame_width,frame_height,video_fps,youtube_id,youtube_sequence,source,target
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/202_348.mp4,1,train,NeuralTextures,323,832,480,25,,,202,348
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/348_202.mp4,1,train,NeuralTextures,323,832,480,25,,,202,348
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/341_340.mp4,1,train,NeuralTextures,293,960,720,30,,,341,340
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/340_341.mp4,1,train,NeuralTextures,293,1920,1080,30,,,341,340
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/333_377.mp4,1,train,NeuralTextures,398,640,480,30,,,333,377
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/377_333.mp4,1,train,NeuralTextures,398,640,480,30,,,333,377
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/082_103.mp4,1,train,NeuralTextures,316,640,480,25,,,82,103
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/103_082.mp4,1,train,NeuralTextures,316,640,480,25,,,82,103
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/569_921.mp4,1,train,NeuralTextures,296,1920,1080,30,,,569,921
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/921_569.mp4,1,train,NeuralTextures,296,1920,1080,30,,,569,921
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/750_743.mp4,1,train,NeuralTextures,311,1920,1080,30,,,750,743
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/743_750.mp4,1,train,NeuralTextures,311,1280,720,30,,,750,743
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/211_177.mp4,1,train,NeuralTextures,410,1280,720,25,,,211,177
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/177_211.mp4,1,train,NeuralTextures,410,832,480,25,,,211,177
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/770_791.mp4,1,train,NeuralTextures,333,1280,720,30,,,770,791
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/791_770.mp4,1,train,NeuralTextures,333,704,480,30,,,770,791
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/329_327.mp4,1,train,NeuralTextures,415,640,480,30,,,329,327
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/327_329.mp4,1,train,NeuralTextures,415,640,480,30,,,329,327
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/613_685.mp4,1,train,NeuralTextures,415,1280,720,25,,,613,685
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/685_613.mp4,1,train,NeuralTextures,415,1280,720,25,,,613,685
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/007_132.mp4,1,train,NeuralTextures,413,576,480,25,,,7,132
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/132_007.mp4,1,train,NeuralTextures,413,640,480,25,,,7,132
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/304_300.mp4,1,train,NeuralTextures,598,640,480,25,,,304,300
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/300_304.mp4,1,train,NeuralTextures,598,576,480,25,,,304,300
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/860_905.mp4,1,train,NeuralTextures,382,1920,1080,30,,,860,905
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/905_860.mp4,1,train,NeuralTextures,382,960,720,30,,,860,905
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/986_994.mp4,1,train,NeuralTextures,316,1280,720,25,,,986,994
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/994_986.mp4,1,train,NeuralTextures,316,640,480,25,,,986,994
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/378_368.mp4,1,train,NeuralTextures,761,1280,720,30,,,378,368
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/368_378.mp4,1,train,NeuralTextures,761,640,480,30,,,378,368
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/761_766.mp4,1,train,NeuralTextures,343,640,480,25,,,761,766
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/766_761.mp4,1,train,NeuralTextures,343,640,480,25,,,761,766
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/232_248.mp4,1,train,NeuralTextures,496,704,480,30,,,232,248
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/248_232.mp4,1,train,NeuralTextures,496,1280,720,30,,,232,248
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/136_285.mp4,1,train,NeuralTextures,383,1280,720,30,,,136,285
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/285_136.mp4,1,train,NeuralTextures,383,1280,720,30,,,136,285
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/601_653.mp4,1,train,NeuralTextures,364,640,480,30,,,601,653
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/653_601.mp4,1,train,NeuralTextures,364,640,480,30,,,601,653
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/693_698.mp4,1,train,NeuralTextures,304,640,480,25,,,693,698
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/698_693.mp4,1,train,NeuralTextures,304,640,480,25,,,693,698
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/359_317.mp4,1,train,NeuralTextures,456,640,480,30,,,359,317
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/317_359.mp4,1,train,NeuralTextures,456,640,480,30,,,359,317
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/246_258.mp4,1,train,NeuralTextures,496,1280,720,30,,,246,258
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/258_246.mp4,1,train,NeuralTextures,496,1280,720,30,,,246,258
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/500_592.mp4,1,train,NeuralTextures,292,1920,1080,30,,,500,592
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/592_500.mp4,1,train,NeuralTextures,292,832,480,30,,,500,592
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/776_676.mp4,1,train,NeuralTextures,331,1920,1080,30,,,776,676
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/676_776.mp4,1,train,NeuralTextures,331,1280,720,30,,,776,676
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/262_301.mp4,1,train,NeuralTextures,397,576,480,25,,,262,301
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/301_262.mp4,1,train,NeuralTextures,397,640,480,25,,,262,301
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/307_365.mp4,1,train,NeuralTextures,369,640,480,25,,,307,365
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/365_307.mp4,1,train,NeuralTextures,369,640,480,25,,,307,365
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/600_505.mp4,1,train,NeuralTextures,388,640,480,30,,,600,505
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/505_600.mp4,1,train,NeuralTextures,388,640,480,30,,,600,505
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/833_826.mp4,1,train,NeuralTextures,355,1920,1080,25,,,833,826
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/826_833.mp4,1,train,NeuralTextures,355,1280,720,25,,,833,826
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/361_448.mp4,1,train,NeuralTextures,455,1280,720,30,,,361,448
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/448_361.mp4,1,train,NeuralTextures,455,1280,720,30,,,361,448
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/473_366.mp4,1,train,NeuralTextures,404,640,480,25,,,473,366
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/366_473.mp4,1,train,NeuralTextures,404,640,480,25,,,473,366
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/885_802.mp4,1,train,NeuralTextures,329,640,480,25,,,885,802
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/802_885.mp4,1,train,NeuralTextures,329,640,480,25,,,885,802
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/277_335.mp4,1,train,NeuralTextures,384,1280,720,30,,,277,335
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/335_277.mp4,1,train,NeuralTextures,384,1280,720,30,,,277,335
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/667_446.mp4,1,train,NeuralTextures,423,1920,1080,25,,,667,446
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/446_667.mp4,1,train,NeuralTextures,423,1920,1080,25,,,667,446
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/522_337.mp4,1,train,NeuralTextures,331,576,480,25,,,522,337
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/337_522.mp4,1,train,NeuralTextures,331,640,480,25,,,522,337
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/018_019.mp4,1,train,NeuralTextures,432,640,480,30,,,18,19
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/019_018.mp4,1,train,NeuralTextures,432,640,480,30,,,18,19
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/430_459.mp4,1,train,NeuralTextures,357,1920,1080,30,,,430,459
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/459_430.mp4,1,train,NeuralTextures,357,1920,1080,30,,,430,459
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/886_877.mp4,1,train,NeuralTextures,525,640,480,25,,,886,877
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/877_886.mp4,1,train,NeuralTextures,525,1280,720,25,,,886,877
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/456_435.mp4,1,train,NeuralTextures,476,1280,720,25,,,456,435
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/435_456.mp4,1,train,NeuralTextures,476,640,480,25,,,456,435
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/239_218.mp4,1,train,NeuralTextures,353,640,480,25,,,239,218
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/218_239.mp4,1,train,NeuralTextures,353,640,480,25,,,239,218
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/771_849.mp4,1,train,NeuralTextures,322,640,480,25,,,771,849
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/849_771.mp4,1,train,NeuralTextures,322,640,480,25,,,771,849
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/065_089.mp4,1,train,NeuralTextures,442,1280,720,25,,,65,89
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/089_065.mp4,1,train,NeuralTextures,442,1280,720,25,,,65,89
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/654_648.mp4,1,train,NeuralTextures,410,640,480,25,,,654,648
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/648_654.mp4,1,train,NeuralTextures,410,1280,720,25,,,654,648
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/151_225.mp4,1,train,NeuralTextures,304,1280,720,30,,,151,225
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/225_151.mp4,1,train,NeuralTextures,304,1280,720,30,,,151,225
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/152_149.mp4,1,train,NeuralTextures,313,640,480,25,,,152,149
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/149_152.mp4,1,train,NeuralTextures,313,832,480,25,,,152,149
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/229_247.mp4,1,train,NeuralTextures,392,832,480,25,,,229,247
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/247_229.mp4,1,train,NeuralTextures,392,640,480,25,,,229,247
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/624_570.mp4,1,train,NeuralTextures,350,832,480,25,,,624,570
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/570_624.mp4,1,train,NeuralTextures,350,1280,720,25,,,624,570
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/290_240.mp4,1,train,NeuralTextures,422,640,480,30,,,290,240
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/240_290.mp4,1,train,NeuralTextures,422,704,480,30,,,290,240
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/011_805.mp4,1,train,NeuralTextures,411,1280,720,24,,,11,805
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/805_011.mp4,1,train,NeuralTextures,411,1280,720,24,,,11,805
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/461_250.mp4,1,train,NeuralTextures,564,1280,720,25,,,461,250
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/250_461.mp4,1,train,NeuralTextures,564,1280,720,25,,,461,250
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/251_375.mp4,1,train,NeuralTextures,346,1920,1080,25,,,251,375
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/375_251.mp4,1,train,NeuralTextures,346,1280,720,25,,,251,375
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/639_841.mp4,1,train,NeuralTextures,519,1280,720,30,,,639,841
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/841_639.mp4,1,train,NeuralTextures,519,832,480,30,,,639,841
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/602_397.mp4,1,train,NeuralTextures,355,1920,1080,30,,,602,397
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/397_602.mp4,1,train,NeuralTextures,355,1920,1080,30,,,602,397
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/028_068.mp4,1,train,NeuralTextures,401,832,480,30,,,28,68
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/068_028.mp4,1,train,NeuralTextures,401,640,480,30,,,28,68
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/338_336.mp4,1,train,NeuralTextures,507,576,480,25,,,338,336
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/336_338.mp4,1,train,NeuralTextures,507,640,480,25,,,338,336
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/964_174.mp4,1,train,NeuralTextures,414,640,480,60,,,964,174
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/174_964.mp4,1,train,NeuralTextures,414,1280,720,30,,,964,174
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/782_787.mp4,1,train,NeuralTextures,502,576,480,25,,,782,787
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/787_782.mp4,1,train,NeuralTextures,502,640,480,25,,,782,787
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/478_506.mp4,1,train,NeuralTextures,668,640,480,30,,,478,506
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/506_478.mp4,1,train,NeuralTextures,668,832,480,30,,,478,506
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/313_283.mp4,1,train,NeuralTextures,481,640,480,30,,,313,283
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/283_313.mp4,1,train,NeuralTextures,481,640,480,30,,,313,283
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/659_749.mp4,1,train,NeuralTextures,693,640,480,30,,,659,749
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/749_659.mp4,1,train,NeuralTextures,693,832,480,30,,,659,749
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/690_689.mp4,1,train,NeuralTextures,331,832,480,30,,,690,689
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/689_690.mp4,1,train,NeuralTextures,331,640,480,30,,,690,689
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/893_913.mp4,1,train,NeuralTextures,537,832,480,30,,,893,913
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/913_893.mp4,1,train,NeuralTextures,537,608,480,30,,,893,913
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/197_224.mp4,1,train,NeuralTextures,488,640,480,25,,,197,224
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/224_197.mp4,1,train,NeuralTextures,488,640,480,25,,,197,224
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/253_183.mp4,1,train,NeuralTextures,390,1280,720,30,,,253,183
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/183_253.mp4,1,train,NeuralTextures,390,1280,720,30,,,253,183
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/373_394.mp4,1,train,NeuralTextures,420,1280,720,25,,,373,394
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/394_373.mp4,1,train,NeuralTextures,420,1280,720,25,,,373,394
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/803_017.mp4,1,train,NeuralTextures,297,832,480,30,,,803,17
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/017_803.mp4,1,train,NeuralTextures,297,1280,720,25,,,803,17
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/305_513.mp4,1,train,NeuralTextures,494,1280,720,25,,,305,513
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/513_305.mp4,1,train,NeuralTextures,494,1280,720,25,,,305,513
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/051_332.mp4,1,train,NeuralTextures,695,1280,720,25,,,51,332
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/332_051.mp4,1,train,NeuralTextures,695,1280,720,25,,,51,332
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/238_282.mp4,1,train,NeuralTextures,594,640,480,25,,,238,282
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/282_238.mp4,1,train,NeuralTextures,594,832,480,25,,,238,282
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/621_546.mp4,1,train,NeuralTextures,370,1280,720,30,,,621,546
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/546_621.mp4,1,train,NeuralTextures,370,832,480,30,,,621,546
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/401_395.mp4,1,train,NeuralTextures,448,1280,720,30,,,401,395
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/395_401.mp4,1,train,NeuralTextures,448,1280,720,30,,,401,395
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/510_528.mp4,1,train,NeuralTextures,340,832,480,25,,,510,528
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/528_510.mp4,1,train,NeuralTextures,340,704,480,25,,,510,528
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/410_411.mp4,1,train,NeuralTextures,459,1920,1080,30,,,410,411
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/411_410.mp4,1,train,NeuralTextures,459,1920,1080,30,,,410,411
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/049_946.mp4,1,train,NeuralTextures,360,640,480,30,,,49,946
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/946_049.mp4,1,train,NeuralTextures,360,1280,720,30,,,49,946
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/663_231.mp4,1,train,NeuralTextures,316,640,480,25,,,663,231
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/231_663.mp4,1,train,NeuralTextures,316,704,480,25,,,663,231
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/477_487.mp4,1,train,NeuralTextures,319,1248,720,30,,,477,487
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/487_477.mp4,1,train,NeuralTextures,319,1280,720,30,,,477,487
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/252_266.mp4,1,train,NeuralTextures,465,800,480,25,,,252,266
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/266_252.mp4,1,train,NeuralTextures,465,704,480,25,,,252,266
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/952_882.mp4,1,train,NeuralTextures,333,1280,720,30,,,952,882
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/882_952.mp4,1,train,NeuralTextures,333,1920,1080,30,,,952,882
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/315_322.mp4,1,train,NeuralTextures,304,832,480,30,,,315,322
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/322_315.mp4,1,train,NeuralTextures,304,1280,720,30,,,315,322
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/216_164.mp4,1,train,NeuralTextures,476,640,480,25,,,216,164
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/164_216.mp4,1,train,NeuralTextures,476,832,480,25,,,216,164
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/061_080.mp4,1,train,NeuralTextures,337,640,480,25,,,61,80
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/080_061.mp4,1,train,NeuralTextures,337,640,480,25,,,61,80
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/603_575.mp4,1,train,NeuralTextures,296,1280,720,25,,,603,575
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/575_603.mp4,1,train,NeuralTextures,296,1280,720,25,,,603,575
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/828_830.mp4,1,train,NeuralTextures,319,640,480,25,,,828,830
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/830_828.mp4,1,train,NeuralTextures,319,576,480,25,,,828,830
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/723_704.mp4,1,train,NeuralTextures,450,832,480,25,,,723,704
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/704_723.mp4,1,train,NeuralTextures,450,576,480,25,,,723,704
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/870_001.mp4,1,train,NeuralTextures,460,1280,720,25,,,870,1
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/001_870.mp4,1,train,NeuralTextures,460,1280,720,25,,,870,1
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/201_203.mp4,1,train,NeuralTextures,446,640,480,25,,,201,203
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/203_201.mp4,1,train,NeuralTextures,446,640,480,25,,,201,203
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/652_773.mp4,1,train,NeuralTextures,456,1280,720,30,,,652,773
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/773_652.mp4,1,train,NeuralTextures,456,1280,720,30,,,652,773
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/108_052.mp4,1,train,NeuralTextures,300,1440,1080,30,,,108,52
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/052_108.mp4,1,train,NeuralTextures,300,1920,1080,30,,,108,52
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/272_396.mp4,1,train,NeuralTextures,323,1280,720,30,,,272,396
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/396_272.mp4,1,train,NeuralTextures,323,1280,720,30,,,272,396
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/040_997.mp4,1,train,NeuralTextures,438,1280,720,25,,,40,997
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/997_040.mp4,1,train,NeuralTextures,438,576,480,25,,,40,997
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/988_966.mp4,1,train,NeuralTextures,364,576,480,25,,,988,966
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/966_988.mp4,1,train,NeuralTextures,364,640,480,25,,,988,966
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/281_474.mp4,1,train,NeuralTextures,296,1280,720,30,,,281,474
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/474_281.mp4,1,train,NeuralTextures,296,640,480,30,,,281,474
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/077_100.mp4,1,train,NeuralTextures,423,640,480,25,,,77,100
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/100_077.mp4,1,train,NeuralTextures,423,640,480,25,,,77,100
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/146_256.mp4,1,train,NeuralTextures,546,1280,720,24,,,146,256
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/256_146.mp4,1,train,NeuralTextures,546,1280,720,24,,,146,256
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/972_718.mp4,1,train,NeuralTextures,311,1920,1080,25,,,972,718
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/718_972.mp4,1,train,NeuralTextures,311,1920,1080,25,,,972,718
C:/Users/nathan/seeable/data/manipulated_sequences/NeuralTextures/c23/videos/303_309.mp4,1,train,NeuralTextures,571,640,480,25,,,303,309
